mission	roll	frame	Photo Date	Photo Time GMT	Center Point Lat	Center Point Lon	Nadir Lat	Nadir Lon	Spacecraft Altitude (nautical miles)	Lens mm	geon	feat	Clouds Percentage	Look Angle	Look Direction	Sun Azimuth	Sun Elevation Angle	camera	film	Camera (uncataloged)	caption	Features from Image Detectives (not NASA)	RecordType
ISS007	E	   9113	20030630	142201			-41.6	134.7	209	28	AURORA	AURORA AUSTRALIS, STARS	0	HO	W	209	-70	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9112	20030630	142147			-42.1	133.7	209	28	AURORA	AURORA AUSTRALIS, STARS	0	HO	W	211	-69	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9111	20030630	142136			-42.5	133.0	209	28	AURORA	AURORA AUSTRALIS, STARS	0	HO	W	212	-68	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9110	20030630	142124			-42.9	132.1	209	28	AURORA	AURORA AUSTRALIS, STARS	0	HO	W	214	-67	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9109	20030630	142113			-43.3	131.3	209	28	AURORA	AURORA AUSTRALIS, STARS	0	HO	W	215	-67	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9108	20030630	142101			-43.7	130.5	209	28	AURORA	AURORA AUSTRALIS, STARS	0	HO	W	216	-66	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9107	20030630	142049			-44.1	129.6	209	28	AURORA	AURORA AUSTRALIS, STARS	0	HO	W	218	-65	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9106	20030630	142037			-44.5	128.7	209	28	AURORA	AURORA AUSTRALIS, STARS	0	HO	W	219	-65	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9105	20030630	142023			-45.0	127.7	209	28	AURORA	AURORA AUSTRALIS, STARS	0	HO	W	220	-64	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9104	20030630	142010			-45.4	126.7	209	28	AURORA	AURORA AUSTRALIS, STARS	0	HO	W	222	-63	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9103	20030630	141956			-45.8	125.6	209	28	AURORA	AURORA AUSTRALIS, STARS	0	HO	W	223	-62	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9102	20030630	141943			-46.2	124.5	209	28	AURORA	AURORA AUSTRALIS, STARS	0	HO	W	224	-61	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9101	20030630	141929			-46.6	123.4	209	28	AURORA	AURORA AUSTRALIS, STARS	0	HO	W	226	-60	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9100	20030630	141916			-46.9	122.4	209	28	AURORA	AURORA AUSTRALIS, STARS	0	HO	W	227	-60	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9099	20030630	141904			-47.3	121.4	209	28	AURORA	AURORA AUSTRALIS, STARS	0	HO	W	228	-59	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9098	20030630	141848			-47.7	120.0	209	28	AURORA	AURORA AUSTRALIS, STARS	0	HO	W	230	-58	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9097	20030630	141836			-48.0	119.0	209	28	AURORA	AURORA AUSTRALIS, STARS	0	HO	W	231	-57	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9096	20030630	141825			-48.3	118.1	209	28	AURORA	AURORA AUSTRALIS, STARS	0	HO	W	232	-57	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9095	20030630	141814			-48.5	117.1	209	28	AURORA	AURORA AUSTRALIS, STARS	0	HO	W	233	-56	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9094	20030630	141802			-48.8	116.1	209	28	AURORA	AURORA AUSTRALIS, STAR	0	HO	W	234	-55	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9093	20030630	141748			-49.1	114.8	209	28	AURORA	AURORA AUSTRALIS, STARS	0	HO	W	235	-54	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9092	20030630	141735			-49.4	113.7	209	28	AURORA	AURORA AUSTRALIS, STARS	0	HO	W	237	-53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9091	20030630	141722			-49.6	112.5	209	28	AURORA	AURORA AUSTRALIS, STARS	0	HO	W	238	-53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9090	20030630	141710			-49.8	111.4	209	28	AURORA	AURORA AUSTRALIS, STARS	0	HO	W	239	-52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9089	20030630	141655			-50.1	110.0	209	28	AURORA	AURORA AUSTRALIS, STARS	0	HO	W	240	-51	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9088	20030630	141641			-50.3	108.7	209	28	AURORA	AURORA AUSTRALIS, STARS	0	HO	W	242	-50	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9087	20030630	141627			-50.6	107.4	209	28	AURORA	AURORA AUSTRALIS, STARS	0	HO	W	243	-49	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9086	20030630	141613			-50.8	106.0	209	28	AURORA	AURORA AUSTRALIS, STARS	10	HO	W	244	-48	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9085	20030630	141559			-50.9	104.7	210	28	AURORA	AURORA AUSTRALIS, STARS	10	HO	W	246	-47	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9084	20030630	141545			-51.1	103.3	210	28	AURORA	AURORA AUSTRALIS, STARS	10	HO	W	247	-46	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9083	20030630	141531			-51.3	102.0	210	28	AURORA	AURORA AUSTRALIS, STARS	10	HO	NW	248	-46	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9082	20030630	141517			-51.4	100.6	210	28	AURORA	AURORA AUSTRALIS, STARS	0	HO	NW	250	-45	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9081	20030630	141503			-51.5	99.2	210	28	AURORA	AURORA AUSTRALIS, STARS	0	HO	NW	251	-44	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9080	20030630	141449			-51.6	97.8	210	28	AURORA	AURORA AUSTRALIS, STARS	0	HO	NW	252	-43	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9079	20030630	141435			-51.7	96.4	210	28	AURORA	AURORA AUSTRALIS, STARS	0	HO	NW	254	-42	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9078	20030630	141422			-51.7	95.1	210	28	AURORA	AURORA AUSTRALIS, STARS	0	HO	NW	255	-41	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9077	20030630	141410			-51.8	93.9	210	28	AURORA	AURORA AUSTRALIS, STARS	0	HO	NW	256	-40	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9076	20030630	141359			-51.8	92.8	210	28	AURORA	AURORA AUSTRALIS, STARS	0	HO	NW	257	-40	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9075	20030630	141341			-51.8	91.0	210	28	AURORA	AURORA AUSTRALIS, STARS	0	HO	NW	259	-39	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9074	20030630	141329			-51.8	89.8	210	28	AURORA	AURORA AUSTRALIS, STARS	0	HO	NW	260	-38	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9073	20030630	141318			-51.8	88.7	210	28	AURORA	AURORA AUSTRALIS, STARS	0	HO	NW	261	-37	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9068	20030702	123253			-32.9	164.1	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	0	HO	W	220	-78	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9067	20030702	123242			-33.4	163.5	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	0	HO	W	221	-77	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9066	20030702	123227			-34.1	162.7	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	0	HO	W	222	-76	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9065	20030702	123217			-34.5	162.2	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	0	HO	W	223	-75	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9064	20030702	123156			-35.4	161.0	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	0	HO	W	224	-74	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9063	20030702	123146			-35.8	160.4	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	0	HO	W	224	-73	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9062	20030702	123135			-36.3	159.8	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	0	HO	W	225	-73	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9061	20030702	123125			-36.7	159.2	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	0	HO	W	226	-72	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9060	20030702	123111			-37.3	158.4	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	0	HO	W	226	-71	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9059	20030702	123100			-37.7	157.7	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	0	HO	W	227	-70	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9058	20030702	123050			-38.1	157.1	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	0	HO	W	227	-70	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9057	20030702	123040			-38.5	156.5	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	0	HO	W	228	-69	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9056	20030702	123030			-38.9	155.9	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	0	HO	W	229	-68	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9055	20030702	123020			-39.3	155.3	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	0	HO	W	229	-68	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9054	20030702	123010			-39.7	154.7	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	0	HO	W	230	-67	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9053	20030702	123000			-40.1	154.0	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	0	HO	W	230	-66	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9052	20030702	122950			-40.5	153.4	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	0	HO	W	231	-66	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9051	20030702	122940			-40.8	152.7	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	0	HO	W	231	-65	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9050	20030702	122930			-41.2	152.1	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	0	HO	W	232	-65	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9049	20030702	122920			-41.6	151.4	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	0	HO	W	232	-64	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9048	20030702	122910			-41.9	150.7	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	0	HO	W	233	-63	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9047	20030702	122900			-42.3	150.0	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	0	HO	W	233	-63	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9046	20030702	122849			-42.7	149.3	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	0	HO	W	234	-62	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9045	20030702	122839			-43.0	148.5	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	0	HO	W	235	-61	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9044	20030702	122829			-43.4	147.8	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	0	HO	W	235	-61	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9043	20030702	122816			-43.8	146.9	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	0	HO	W	236	-60	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9042	20030702	122806			-44.1	146.2	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	0	HO	W	237	-59	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9041	20030702	122756			-44.5	145.4	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	0	HO	W	237	-58	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9040	20030702	122746			-44.8	144.7	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	0	HO	W	238	-58	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9039	20030702	122736			-45.1	143.9	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	0	HO	W	238	-57	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9038	20030702	122726			-45.4	143.1	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	0	HO	W	239	-56	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9037	20030702	122716			-45.7	142.4	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	0	HO	W	240	-56	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9036	20030702	122706			-46.0	141.6	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	10	HO	W	240	-55	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9035	20030702	122652			-46.4	140.5	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	10	HO	W	241	-54	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9034	20030702	122638			-46.8	139.3	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	10	HO	W	242	-53	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9033	20030702	122624			-47.2	138.2	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	10	HO	W	243	-52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9032	20030702	122610			-47.6	137.0	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	10	HO	W	244	-52	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9031	20030702	122556			-47.9	135.8	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	10	HO	W	245	-51	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9030	20030702	122542			-48.3	134.6	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	10	HO	W	246	-50	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9029	20030702	122528			-48.6	133.4	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	10	HO	W	247	-49	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9028	20030702	122514			-48.9	132.2	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	10	HO	W	248	-48	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9027	20030702	122500			-49.2	131.0	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	10	HO	W	249	-47	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9026	20030702	122447			-49.5	129.8	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	10	HO	W	250	-46	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9025	20030702	122437			-49.7	128.9	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	0	HO	W	251	-45	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9024	20030702	122427			-49.9	128.0	209	28	AURORA	PAN-AURORA AUSTRALIS, STARS	10	HO	W	251	-45	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9023	20030702	122417			-50.0	127.0	210	28	AURORA	PAN-AURORA AUSTRALIS, STARS	0	HO	W	252	-44	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9022	20030702	122407			-50.2	126.1	210	28	AURORA	PAN-AURORA AUSTRALIS, STARS	0	HO	W	253	-44	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9021	20030702	122356			-50.4	125.1	210	28	AURORA	PAN-AURORA AUSTRALIS, STARS	0	HO	W	254	-43	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9020	20030702	122332			-50.7	122.8	210	28	AURORA	PAN-AURORA AUSTRALIS, STARS	0	HO	W	256	-41	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9019	20030702	122318			-50.9	121.4	210	28	AURORA	PAN-AURORA AUSTRALIS, STARS	10	HO	W	257	-40	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9018	20030702	122304			-51.1	120.1	210	28	AURORA	PAN-AURORA AUSTRALIS	0	HO	W	258	-39	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9017	20030702	122250			-51.2	118.7	210	28	AURORA	PAN-AURORA AUSTRALIS	0	HO	W	259	-39	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9016	20030702	122236			-51.4	117.3	210	28	AURORA	PAN-AURORA AUSTRALIS	0	HO	W	260	-38	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9015	20030702	122222			-51.5	116.0	210	28	AURORA	PAN-AURORA AUSTRALIS	0	HO	W	261	-37	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9014	20030702	122206			-51.6	114.4	210	28	AURORA	PAN-AURORA AUSTRALIS	0	HO	W	263	-36	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9013	20030702	122156			-51.6	113.4	210	28	AURORA	PAN-AURORA AUSTRALIS	10	HO	W	264	-35	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9012	20030702	122146			-51.7	112.4	210	28	AURORA	PAN-AURORA AUSTRALIS	0	HO	W	264	-34	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9011	20030702	122135			-51.7	111.3	210	28	AURORA	PAN-AURORA AUSTRALIS	0	HO	W	265	-34	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9010	20030702	122125			-51.8	110.3	210	28	AURORA	PAN-AURORA AUSTRALIS	0	HO	W	266	-33	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   9009	20030702	122114			-51.8	109.2	210	28	AURORA	PAN-AURORA AUSTRALIS	0	HO	W	267	-32	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6550	20030607	153940			-50.5	-170.0	211	50	AURORA	AURORA AUSTRALIS		HO		93	-33	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6549	20030607	153900			-49.8	-173.7	211	50	AURORA	AURORA AUSTRALIS	0	HO		96	-36	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6548	20030607	153846			-49.5	-175.0	211	50	AURORA	AURORA AUSTRALIS	0	HO		97	-36	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
ISS007	E	   6547	20030607	153826			-49.1	-176.8	211	50	AURORA	AURORA AUSTRALIS		HO		98	-38	Kodak DCS760c Electronic Still Camera	3060E: 3060 x 2036 pixel CCD, RGBG array				CatalogedWithoutCenterPoint
